title,description,manufactured,reg_age,type_of_vehicle,category,transmission,curb_weight,power,engine_cap,no_of_owners,depreciation,coe,road_tax,dereg_value,mileage,omv,arf,price
1.1422299146652222,1.5046545267105103,3.0,2.44,4,1,0,1525.0,135.0,1998.0,2,24450.0,99010,1210.0,122637.0,24279.0,49038.0,60654.0,220800.0
0.38851198554039,1.5602073669433594,7.0,7.15,6,2,0,1395.0,85.0,1496.0,4,16200.0,42900,1082.0,27724.0,139808.0,28095.0,21333.0,63000.0
-2.4031763076782227,-10.178918838500977,6.0,5.6,0,3,0,1190.0,96.0,1496.0,2,15230.0,23568,682.0,21486.0,32000.0,23660.0,15124.0,78000.0
-1.1211955547332764,1.7538660764694214,7.0,6.49,7,1,0,1190.0,97.0,1496.0,1,15470.0,37000,682.0,20267.0,68000.0,19003.0,9003.0,64800.0
-2.4076311588287354,1.3991053104400635,6.0,5.87,0,2,0,1385.0,85.0,1197.0,2,13710.0,25000,508.0,30808.0,84800.0,25647.0,27906.0,75800.0
0.7657116055488586,1.2823164463043213,7.0,6.91,0,3,0,1540.0,114.0,1999.0,1,14570.0,57414,1212.0,31301.0,66.0,18220.0,18220.0,58500.0
1.4078541994094849,1.2658421993255615,2.0,2.24,1,1,0,1375.0,80.0,1499.0,1,16880.0,80000,684.0,83060.0,33000.0,33474.0,23864.0,149388.0
-1.3510794639587402,1.2965295314788818,18.0,17.77,5,1,1,2160.0,118.67483660130719,2982.0,1,14890.0,21158,534.0,11025.0,66.0,24285.0,24868.066767621145,38800.0
3.099031925201416,1.8917765617370605,9.0,9.14,1,3,0,1430.0,90.0,1595.0,3,21670.0,56209,740.0,21382.0,106000.0,28034.0,26248.0,39900.0
-0.86310875415802,1.5069555044174194,3.0,3.22,9,1,0,1220.0,118.67483660130719,1597.0,2,9470.0,43001,534.0,29865.0,31200.0,20637.0,1032.0,65800.0
0.8583453297615051,1.3107067346572876,2.0,1.02,0,5,0,1668.0,107.0,2002.5406298172209,1,17090.0,106000,1543.0,99262.0,4200.0,37445.0,24868.066767621145,160000.0
-1.272445797920227,-10.178918838500977,14.0,14.3,0,2,0,1838.0,128.0,2359.0,3,13730.0,33568,2288.0,20288.0,151000.0,25928.0,25928.0,83000.0
-1.1421908140182495,1.576526403427124,6.0,4.8,7,2,0,1190.0,101.0,1496.0,1,14860.0,36000,682.0,29082.0,66.0,21955.0,12737.0,87000.0
2.6703507900238037,1.079387903213501,35.0,35.08,1,1,0,1541.5100743687306,118.67483660130719,2962.0,6,10550.0,31553,534.0,14350.0,66.0,62582.0,109519.0,48000.0
-1.3510794639587402,1.2032701969146729,9.0,9.22,5,1,1,1780.0,118.67483660130719,2982.0,1,19800.0,5665,534.0,567.0,66.0,28251.0,1413.0,19800.0
-0.24492856860160828,1.5487779378890991,10.0,10.39,4,3,0,1537.0,317.0,2979.0,5,27570.0,128094,2362.0,120233.0,91111.0,93691.0,140644.0,258800.0
-1.3510794639587402,1.5940524339675903,14.0,14.73,5,1,1,1800.0,118.67483660130719,2982.0,2,8580.0,24367,534.0,13572.0,66.0,24970.0,1249.0,47800.0
2.49330997467041,1.1107392311096191,2.0,1.85,1,3,0,1550.0,140.0,1496.0,1,22290.0,108006,682.0,123024.0,25429.0,40590.0,48826.0,210000.0
-1.0075663328170776,1.8726807832717896,9.0,8.28,6,1,0,1055.0,70.0,1372.0,1,13160.0,52301,610.0,18387.0,118950.0,12352.0,12352.0,33800.0
-1.1211955547332764,1.9753820896148682,6.0,6.34,7,2,0,1130.0,97.0,1496.0,1,14230.0,34110,682.0,19181.0,73000.0,19137.0,9137.0,59800.0
-3.6523759365081787,1.8354477882385254,3.0,2.91,0,1,0,1920.0,195.0,1984.0,1,35520.0,80210,1194.0,121386.0,68000.0,62367.0,84261.0,299800.0
-0.94613116979599,1.1001404523849487,8.0,7.84,1,2,0,1660.0,177.0,1999.0,1,17410.0,51109,1212.0,48673.0,90500.0,48738.0,60234.0,72800.0
-0.7505192160606384,1.5192654132843018,3.0,2.14,2,3,0,1890.0,242.0,1993.0,2,23630.0,94889,1204.0,107131.0,34000.0,46161.0,41626.0,213800.0
1.1422299146652222,-10.178918838500977,3.0,2.76,4,2,0,1525.0,135.0,1998.0,2,25020.0,83889,1210.0,107679.0,33500.0,48618.0,60066.0,216800.0
0.02061951532959938,1.7432289123535156,5.0,5.35,6,3,0,1080.0,101.0,1496.0,3,14180.0,36961,682.0,25177.0,69000.0,18766.0,8766.0,75800.0
-0.8641313910484314,1.3145341873168945,6.0,5.29,3,2,0,1287.0,93.0,1591.0,1,14070.0,33199,738.0,27696.0,90000.0,14395.0,14395.0,78800.0
1.5593128204345703,1.2259331941604614,7.0,6.93,6,2,0,1350.0,85.0,1496.0,2,14750.0,46791,1082.0,25353.0,142516.0,26538.0,14154.0,58000.0
-1.645872712135315,1.5448954105377197,7.0,7.11,3,2,0,1345.0,93.0,1591.0,1,14010.0,42900,738.0,22726.0,108000.0,14421.0,14421.0,50800.0
3.099031925201416,1.4254846572875977,8.0,8.21,1,2,0,1430.0,90.0,1595.0,2,17370.0,53000,740.0,24690.0,80000.0,27886.0,26041.0,47000.0
2.4808056354522705,-10.178918838500977,9.0,9.22,1,3,0,1425.0,115.0,1595.0,2,23540.0,71509,740.0,28656.0,110000.0,35738.0,37034.0,45800.0
-0.9334851503372192,1.7666996717453003,4.0,3.99,4,3,0,1400.0,141.0,1998.0,2,19320.0,40990,1210.0,60405.0,78000.0,39114.0,46760.0,142800.0
-0.6524799466133118,1.594107747077942,3.0,2.23,3,3,0,1280.0,90.0,1598.0,2,15330.0,80000,742.0,69604.0,37000.0,22183.0,8057.0,125800.0
2.6305272579193115,1.4660507440567017,8.0,6.93,1,3,0,2050.0,245.0,3497.0,1,16545.869290231905,53001,534.0,83504.0,168400.0,68102.0,94584.0,123800.0
-1.6127716302871704,1.5722812414169312,5.0,5.28,6,1,0,1030.0,73.0,1317.0,1,13270.0,33199,578.0,21624.0,57210.0,16250.0,6250.0,70838.0
-0.1883949637413025,1.3055379390716553,8.0,7.89,3,1,0,1321.0,88.0,1496.0,3,13200.0,51506,682.0,19801.0,83000.0,16600.0,11600.0,38700.0
-0.35881340503692627,-7.928586006164551,7.0,6.65,9,1,1,820.0,118.67483660130719,658.0,1,9320.0,30885,534.0,11262.0,66.0,12427.0,622.0,33988.0
0.7825660705566406,1.532528281211853,6.0,5.72,0,3,0,2539.0,297.0,1997.0,2,37890.0,32200,1210.0,112908.0,70000.0,93795.0,140831.0,239000.0
0.17054037749767303,1.8146083354949951,9.0,9.03,3,2,1,1080.0,80.0,1496.0,3,12950.0,57498,682.0,12099.0,66.0,15083.0,10083.0,19800.0
2.6424455642700195,1.4460426568984985,6.0,5.88,6,2,0,1375.0,120.0,1332.0,3,21210.0,32302,586.0,40660.0,66.0,32945.0,38123.0,110800.0
1.0072089433670044,1.7162545919418335,11.0,10.7,5,2,1,2500.0,118.67483660130719,2998.0,1,11280.0,35660,534.0,33393.0,66.0,29407.0,1471.0,52800.0
1.520058512687683,1.741553783416748,7.0,6.92,1,2,0,1540.0,185.0,1998.0,1,22960.0,57390,1210.0,69152.0,95000.0,58103.0,76586.0,115800.0
0.7632304430007935,-3.9923882484436035,5.0,2.82,5,1,0,2440.0,118.67483660130719,2999.0,1,17060.0,32761,534.0,24773.0,66.0,34647.0,1733.0,129000.0
0.6635288596153259,1.344924807548523,5.0,4.59,0,3,0,1893.0,183.0,1997.0,1,26860.0,38000,1210.0,67263.0,62000.0,49328.0,61060.0,186000.0
-2.6186792850494385,1.2120929956436157,5.0,3.95,0,1,0,1190.0,96.0,1496.0,2,14100.0,37690,682.0,35169.0,65089.0,23260.0,14564.0,97998.0
0.7687367796897888,1.6768964529037476,8.0,7.59,0,3,0,1285.0,85.0,1197.0,1,18280.0,50789,508.0,22386.0,66.0,18725.0,13725.0,57800.0
0.3527470529079437,1.7244064807891846,9.0,8.78,6,2,0,1300.0,92.0,1395.0,1,16780.0,51301,624.0,19083.0,82000.0,26944.0,19722.0,36800.0
-0.9337830543518066,1.7624980211257935,7.0,6.52,1,2,0,1515.0,141.0,2488.0,1,16640.0,37330,1786.0,32181.0,67500.0,25220.0,27308.0,77999.0
2.2363436222076416,1.4550293684005737,12.0,11.6,4,1,0,1980.0,412.0,4395.0,3,27740.0,106916,5482.0,93969.0,133000.0,114309.0,114309.0,243800.0
-1.1211955547332764,1.6874182224273682,9.0,8.3,7,1,0,1130.0,97.0,1496.0,4,15130.0,52301,682.0,16066.0,96000.0,18675.0,8675.0,35800.0
0.8849049806594849,0.7462732791900635,8.0,7.84,6,1,0,1454.0,90.0,1498.0,3,11210.0,50991,684.0,23798.0,126000.0,23513.0,19919.0,36000.0
1.5368976593017578,0.5753055214881897,7.0,7.52,0,3,0,1855.0,270.0,2996.0,2,35450.0,53300,2382.0,71181.0,48900.0,67348.0,93227.0,148000.0
1.2972363233566284,1.4845982789993286,14.0,13.67,1,3,0,1860.0,218.0,3456.0,3,12650.0,42683,4340.0,28311.0,68000.0,67214.0,40329.0,83888.0
0.0582071989774704,1.4261597394943237,8.0,8.24,2,1,0,1414.0,92.0,1395.0,4,14930.0,52301,624.0,22249.0,113000.0,25116.0,22163.0,39800.0
1.1618540287017822,1.3958213329315186,4.0,3.73,4,2,0,1408.0,169.0,1984.0,3,22700.0,46790,1194.0,62405.0,40000.0,35505.0,41707.0,171888.0
-0.9334851503372192,1.3042306900024414,8.0,7.76,6,2,0,1390.0,141.0,1998.0,4,20660.0,46229,1210.0,33067.0,89696.0,31871.0,36620.0,67888.0
-1.7638870477676392,-10.178918838500977,15.0,15.18,6,2,1,1090.0,92.0,1586.0,6,11450.0,27886,1104.0,13836.0,66.0,14551.0,12570.0,56800.0
-1.1988505125045776,1.5173879861831665,14.0,13.46,4,3,0,1550.0,155.0,1984.0,2,13110.0,49716,1672.0,33630.0,122000.0,49163.0,49163.0,88700.0
-0.319189190864563,1.5886149406433105,17.0,16.6,4,2,1,1110.0,113.0,1468.0,6,13760.0,39274,999.0,14838.0,66.0,18981.0,18981.0,52000.0
0.28636160492897034,1.5070630311965942,4.0,3.94,1,3,0,1680.0,140.0,1984.0,2,24110.0,41101,1194.0,63159.0,44000.0,40975.0,49365.0,178000.0
2.640343189239502,-7.444996356964111,9.0,8.68,0,1,0,1435.0,90.0,1595.0,2,16930.0,46651,740.0,22315.0,131888.0,28473.0,26863.0,40800.0
3.3799691200256348,-5.080009937286377,20.0,18.77,1,3,0,1570.0,130.0,2597.0,5,13070.0,58615,2871.0,8431.0,155000.0,60365.0,66402.0,18800.0
-1.172844409942627,1.4898459911346436,7.0,6.56,2,1,0,2000.0,134.0,2493.0,2,28440.0,37605,1792.0,44385.0,98000.0,38695.0,46173.0,131800.0
-1.3510794639587402,1.380108118057251,8.0,8.42,5,1,1,1680.0,118.67483660130719,2982.0,1,15590.0,4728,534.0,843.0,66.0,24944.0,1248.0,27800.0
-1.286502480506897,1.6924018859863281,6.0,6.45,3,1,0,1345.0,93.0,1591.0,1,14000.0,38941,738.0,22672.0,81511.0,11819.0,11819.0,59800.0
2.8584203720092773,1.5966917276382446,4.0,2.76,1,4,0,1700.0,155.0,1991.0,1,26190.0,61001,1202.0,91868.0,28000.0,48943.0,60521.0,229800.0
1.3893327713012695,1.650201439857483,16.0,15.16,0,2,0,1825.0,171.0,3192.0,5,14970.0,35411,4029.0,17269.0,66.0,41643.0,41643.0,73000.0
-2.4031763076782227,1.8983534574508667,9.0,8.65,0,1,0,1190.0,96.0,1496.0,4,18420.0,51000,682.0,13254.0,66.0,18829.0,8829.0,34800.0
0.8953710794448853,1.7013096809387207,9.0,7.95,5,1,1,1940.0,118.67483660130719,2477.0,1,19060.0,48702,534.0,11448.0,155000.0,16389.0,16389.0,44800.0
-1.3239496946334839,-6.787079334259033,9.0,8.54,3,1,0,1205.0,90.0,1598.0,3,13930.0,43000,742.0,17504.0,100000.0,17452.0,17452.0,34333.0
-0.6338477730751038,1.563295602798462,16.0,16.58,6,2,0,1293.0,125.0,1390.0,4,13380.0,38655,930.0,14699.0,66.0,27242.0,27242.0,50888.0
0.11038528382778168,-6.810702800750732,6.0,5.0,0,1,0,1203.0,81.0,1199.0,1,11990.0,32309,508.0,32979.0,67983.0,21232.0,21725.0,72800.0
-2.4789822101593018,1.5197718143463135,3.0,0.85,0,3,0,1250.0,87.0,1496.0,1,16110.0,85000,682.0,88308.0,27.0,23305.0,9627.0,158500.0
0.30319830775260925,1.3263119459152222,5.0,4.95,0,1,0,1489.0,115.0,1995.0,1,14990.0,40009,1208.0,32260.0,66.0,15172.0,15172.0,85800.0
-0.8143942952156067,1.0439870357513428,8.0,8.16,2,2,0,1980.0,134.0,2493.0,3,31520.0,57501,1792.0,39240.0,143000.0,37288.0,44204.0,91888.0
0.9722414612770081,1.4541778564453125,3.0,3.26,0,2,0,2267.0,294.0,2996.0,1,48830.0,57700,2382.0,164349.0,55100.0,107713.0,165884.0,430800.0
-2.7815535068511963,1.0582040548324585,16.0,15.34,3,1,0,1220.0,92.0,1595.0,4,12490.0,27886,1110.0,13355.0,66.0,22244.0,22244.0,59800.0
0.7762640714645386,1.8884599208831787,3.0,2.46,0,3,0,1534.0,105.0,2002.5406298172209,2,15030.0,70901,1531.0,55089.0,28800.0,33703.0,24868.066767621145,116800.0
-1.3510794639587402,-3.9923882484436035,7.0,6.77,5,1,1,1760.0,118.67483660130719,2982.0,4,14630.0,17091,534.0,6167.0,66.0,27084.0,1355.0,52800.0
-1.1653019189834595,1.3788121938705444,8.0,8.56,0,2,0,1480.0,84.0,1600.0,2,14860.0,45504,744.0,16817.0,66.0,15525.0,15525.0,34800.0
3.0384726524353027,1.1224740743637085,7.0,6.87,1,1,0,1605.0,135.0,1991.0,4,21110.0,57414,1202.0,65129.0,66.0,54846.0,70723.0,105800.0
3.4369068145751953,1.334118127822876,10.0,9.66,1,2,0,1935.0,245.0,2996.0,2,62570.0,76889,2382.0,78757.0,123000.0,96954.0,146518.0,118000.0
0.5142404437065125,-8.047693252563477,9.0,9.1,0,1,0,1580.0,111.0,1986.0,2,15640.0,62101,1196.0,22942.0,180000.0,29446.0,28225.0,32800.0
-1.0959135293960571,1.9208934307098389,8.0,7.87,0,1,0,1125.0,86.0,1586.0,1,12360.0,48000,736.0,23791.0,66.0,19575.0,19575.0,40800.0
1.8773847818374634,1.1804946660995483,13.0,13.23,1,2,0,1470.0,132.0,1596.0,3,11460.0,44138,965.0,30727.0,118400.0,34268.0,34268.0,79800.0
0.6860160827636719,1.4182765483856201,5.0,4.59,0,3,0,1979.0,147.0,1997.0,1,24680.0,38000,1210.0,56423.0,68000.0,38499.0,45899.0,165800.0
-0.5358008146286011,-10.178918838500977,3.0,3.26,0,3,0,1288.0,88.0,998.0,1,14050.0,45001,392.0,36166.0,22880.0,20355.0,5497.0,102800.0
0.16077733039855957,1.6430467367172241,6.0,6.52,6,2,0,1395.0,85.0,1496.0,1,15710.0,38000,1082.0,31653.0,96000.0,31486.0,26081.0,73800.0
-0.43855634331703186,1.6749688386917114,5.0,5.5,5,1,1,1700.0,118.67483660130719,2497.0,1,11630.0,27021,534.0,12963.0,66.0,17273.0,864.0,55800.0
-0.738061249256134,-10.178918838500977,5.0,5.22,2,2,0,1610.0,100.0,1797.0,2,21820.0,40001,974.0,42401.0,72000.0,33564.0,28990.0,127200.0
-0.7744725942611694,-10.178918838500977,15.0,15.39,6,2,0,1220.0,75.0,1586.0,2,10250.0,26175,1104.0,12765.0,130000.0,15634.0,15634.0,50000.0
0.9866439700126648,1.2610948085784912,6.0,6.34,1,2,0,1530.0,135.0,1998.0,1,24350.0,33900,1210.0,56371.0,80000.0,52487.0,66477.0,127777.0
1.411521315574646,-10.178918838500977,6.0,5.85,7,1,0,1853.0,235.0,1969.0,3,23600.0,31809,1176.0,51154.0,120300.0,43186.0,52461.0,133288.0
2.789038896560669,2.1604671478271484,2.0,1.23,1,5,0,2480.0,245.0,2002.5406298172209,1,43580.0,105524,534.0,203835.0,260.0,112741.0,143031.0,458800.0
-0.6627656817436218,1.3175857067108154,4.0,3.41,3,3,0,945.0,59.0,1193.0,1,11810.0,41001,506.0,32327.0,23589.0,14256.0,5000.0,84800.0
0.5053837299346924,1.464437484741211,4.0,3.46,0,3,0,1845.0,147.0,1997.0,1,23820.0,60001,1210.0,81246.0,65625.0,43983.0,53577.0,189800.0
1.5593128204345703,1.318686842918396,8.0,8.25,6,2,0,1350.0,85.0,1496.0,3,16610.0,53000,1082.0,17562.0,140000.0,23904.0,10466.0,40588.0
1.4078541994094849,1.4060002565383911,2.0,2.19,1,1,0,1375.0,80.0,1499.0,1,15940.0,87889,684.0,88209.0,44000.0,33474.0,23864.0,139800.0
0.9904640913009644,-7.566364765167236,7.0,6.42,2,1,0,1540.0,81.0,1461.0,1,13460.0,38001,1048.0,25759.0,109000.0,25283.0,17397.0,59888.0
-0.7275189161300659,-7.928586006164551,3.0,3.55,9,1,0,1160.0,118.67483660130719,1598.0,1,10240.0,36134,534.0,24700.0,66.0,18396.0,920.0,69988.0
2.6424455642700195,1.2133158445358276,5.0,4.18,1,2,0,1385.0,120.0,1332.0,2,18350.0,36502,586.0,49107.0,78000.0,31682.0,36355.0,128000.0
-2.139988660812378,-7.947091579437256,15.0,14.92,4,2,0,1230.0,128.0,1598.0,5,13060.0,27886,1113.0,13836.0,66.0,36787.0,36787.0,64800.0
-1.6067594289779663,1.7790708541870117,6.0,5.72,9,1,0,1800.0,118.67483660130719,2754.0,1,16200.0,26230,534.0,11814.0,66.0,35218.0,1761.0,72988.0
1.1285364627838135,2.05495548248291,2.0,1.28,0,3,0,1500.0,90.0,1499.0,1,19950.0,92000,684.0,117034.0,8888.0,37333.0,44267.0,203888.0
-0.9792346954345703,-3.9923882484436035,7.0,7.29,0,4,0,1310.0,112.0,1496.0,1,14380.0,50110,682.0,17388.0,68000.0,26472.0,5000.0,43800.0
-0.3092588782310486,-10.178918838500977,8.0,8.34,0,2,0,1530.0,123.0,2360.0,4,12700.0,49156,1636.0,22786.0,106000.0,22836.0,23971.0,36800.0
0.7687367796897888,-1.8179489374160767,7.0,7.44,0,1,0,1285.0,85.0,1197.0,1,12850.0,51600,508.0,22513.0,77000.0,18583.0,13583.0,42555.0
0.27913200855255127,-3.9923882484436035,10.0,10.09,6,2,0,1249.0,90.0,1395.0,5,16545.869290231905,62000,624.0,3213.0,66.0,19226.0,5000.0,9800.0
1.7914661169052124,1.4934749603271484,4.0,4.04,0,3,0,2055.0,250.0,2998.0,2,36280.0,40790,2384.0,124091.0,31000.0,88294.0,130930.0,295800.0
1.1079517602920532,1.254663348197937,3.0,3.64,0,2,0,1757.0,187.0,1969.0,1,22680.0,45001,1176.0,62780.0,20000.0,36983.0,43777.0,172800.0
0.8080475330352783,1.5193507671356201,6.0,5.93,6,2,0,1270.0,92.0,1395.0,1,13220.0,25000,624.0,25059.0,66.0,19898.0,19898.0,68800.0
0.12304255366325378,2.379788398742676,8.0,7.58,9,1,0,1220.0,118.67483660130719,1495.0,2,9750.0,46368,534.0,12272.0,66.0,22915.0,1146.0,25800.0
-1.549826979637146,1.636055588722229,9.0,8.7,1,1,0,1454.0,121.0,1998.0,2,12940.0,55089,1210.0,19652.0,113500.0,20475.0,20665.0,29800.0
2.3436055183410645,-3.9923882484436035,11.0,10.7,5,2,1,6740.0,118.67483660130719,10837.0,2,13630.0,35660,534.0,33393.0,66.0,79539.0,3977.0,63800.0
0.2523733377456665,1.4094793796539307,9.0,9.51,1,2,0,1645.0,140.0,1798.0,3,18440.0,79500,976.0,25618.0,125120.0,39742.0,37639.0,34888.0
-0.28812846541404724,1.6759597063064575,6.0,6.4,0,2,0,1626.0,106.0,1997.0,1,19080.0,37605,1210.0,31662.0,99400.0,24057.0,25680.0,88800.0
1.223868727684021,-5.550536632537842,6.0,6.43,0,1,0,1430.0,103.0,1499.0,2,17600.0,37989,684.0,41438.0,108996.0,35627.0,41878.0,86800.0
-1.1952742338180542,-8.997328758239746,6.0,5.6,2,3,0,1430.0,101.0,1496.0,3,19030.0,39401,682.0,32537.0,66.0,26836.0,19571.0,100800.0
2.1621484756469727,1.1107392311096191,6.0,5.88,6,2,0,1375.0,120.0,1332.0,3,18290.0,31101,586.0,38832.0,73485.0,31557.0,36180.0,97500.0
-1.514441967010498,-5.756463527679443,1.0,1.17,0,2,0,1110.0,75.0,1462.0,1,15740.0,100000,662.0,102490.0,9500.0,13804.0,13804.0,151888.0
-2.234330654144287,-3.9923882484436035,16.0,15.39,3,1,0,1219.0,103.0,1799.0,6,13130.0,31933,1467.0,14540.0,155000.0,28716.0,28716.0,59800.0
-0.6030529737472534,1.1568071842193604,7.0,7.1,2,2,0,1855.0,129.0,2356.0,1,19950.0,51000,1630.0,38619.0,85290.0,30986.0,35381.0,78800.0
-1.881561279296875,1.4976791143417358,4.0,3.63,0,3,0,1530.0,127.0,1987.0,1,19680.0,45001,1198.0,55917.0,21400.0,30048.0,34068.0,149800.0
-0.778132438659668,-5.0767621994018555,10.0,10.49,2,2,0,1790.0,125.0,2362.0,3,12910.0,99116,1802.0,98111.0,66.0,32454.0,37436.0,127800.0
-1.5871949195861816,1.4981067180633545,7.0,6.87,6,2,0,1203.0,77.0,999.0,2,12560.0,42339,392.0,17947.0,78000.0,20548.0,5768.0,45000.0
2.4055094718933105,1.9338103532791138,8.0,7.82,1,3,0,1465.0,135.0,1991.0,3,22160.0,51109,1202.0,40970.0,57000.0,42506.0,46509.0,79888.0
1.2765196561813354,2.03629469871521,13.0,13.06,0,2,0,2105.0,220.0,3598.0,4,18750.0,58124,4319.0,42407.0,134000.0,84184.0,84184.0,136800.0
0.30319830775260925,1.6945792436599731,3.0,2.76,0,1,0,1489.0,115.0,1995.0,1,15910.0,82001,1208.0,72142.0,39000.0,14593.0,14593.0,126000.0
-2.1380765438079834,-0.4774942994117737,15.0,14.88,3,2,0,1264.0,89.0,1591.0,4,16545.869290231905,15988,1107.0,1594.0,66.0,11334.0,11334.0,8900.0
-0.025405781343579292,-10.178918838500977,8.0,8.04,0,2,0,1277.0,115.0,1998.0,1,15510.0,53001,1210.0,28537.0,64000.0,24907.0,26870.0,49777.0
-1.1822015047073364,1.6361958980560303,9.0,8.69,3,1,0,1284.0,86.0,1590.0,2,13960.0,51301,738.0,16069.0,122367.0,13475.0,13475.0,30300.0
1.0072089433670044,1.351126790046692,9.0,9.01,5,1,1,2280.0,118.67483660130719,2998.0,3,31180.0,19461,534.0,2671.0,66.0,30253.0,1513.0,42800.0
0.3250722885131836,1.847361445426941,8.0,7.85,8,1,0,2140.0,0.0,2982.0,2,24020.0,40666,534.0,10295.0,66.0,46304.0,2316.0,60800.0
0.15666379034519196,1.5348823070526123,8.0,7.81,3,1,0,1321.0,88.0,1496.0,2,14710.0,50101,682.0,21259.0,116000.0,18973.0,13973.0,44800.0
1.1148195266723633,1.1107392311096191,10.0,10.22,6,2,0,1310.0,100.0,1598.0,3,13770.0,49031,742.0,46291.0,110740.0,25715.0,18001.0,65000.0
3.099031925201416,1.882608413696289,3.0,3.03,1,2,0,1425.0,100.0,1332.0,1,18810.0,70200,586.0,82502.0,91000.0,35124.0,41174.0,158888.0
-0.3039235472679138,-10.178918838500977,6.0,6.39,0,3,0,1695.0,170.0,1998.0,2,19930.0,37989,1210.0,40265.0,128800.0,33308.0,38632.0,98800.0
0.7687367796897888,1.8000925779342651,8.0,8.12,0,2,0,1285.0,85.0,1197.0,3,14640.0,51506,508.0,19855.0,63816.0,18689.0,13689.0,39944.0
-1.2186726331710815,1.356243371963501,16.0,16.56,3,1,0,1195.0,80.0,1598.0,3,11400.0,38655,1113.0,14170.0,66.0,16994.0,16994.0,41800.0
3.471987247467041,1.516453742980957,6.0,5.76,1,1,0,1430.0,90.0,1595.0,1,20040.0,25556,740.0,34407.0,102298.0,28763.0,32269.0,108800.0
0.17440880835056305,1.624680519104004,6.0,6.23,1,2,0,1535.0,140.0,1984.0,1,21890.0,34381,1194.0,47168.0,89000.0,39562.0,47387.0,112800.0
-0.6030529737472534,1.421218991279602,10.0,10.32,2,1,0,1855.0,129.0,2356.0,2,16690.0,50504,1630.0,50117.0,108435.0,29966.0,33953.0,82800.0
1.5299072265625,1.6118122339248657,6.0,6.52,6,2,0,1420.0,88.0,2002.5406298172209,1,14550.0,42339,731.0,30013.0,78000.0,35390.0,21546.0,65800.0
-0.12794098258018494,1.1266933679580688,16.0,16.17,4,2,0,1625.0,217.0,1998.0,6,31040.0,34991,1815.0,14744.0,66.0,47577.0,47577.0,130800.0
1.9287652969360352,1.6218554973602295,5.0,5.05,0,1,0,1430.0,103.0,1499.0,3,18300.0,41361,684.0,54821.0,79500.0,36901.0,43662.0,119500.0
-2.1074538230895996,1.4061936140060425,7.0,7.48,2,2,0,1664.0,111.0,1998.0,4,17610.0,54556,1210.0,27622.0,94900.0,20804.0,21126.0,58800.0
-2.4031763076782227,1.3239818811416626,8.0,8.37,0,2,0,1190.0,96.0,1496.0,2,16240.0,53694,682.0,17027.0,149000.0,20273.0,10383.0,37888.0
-0.2804785370826721,1.8587392568588257,7.0,7.05,3,1,0,1315.0,97.0,1197.0,1,13920.0,41761,508.0,23633.0,98772.0,19990.0,14990.0,53800.0
-0.6571311354637146,1.77468740940094,22.0,22.08,4,1,0,1541.5100743687306,118.67483660130719,1796.0,6,17030.0,83464,1461.0,65079.0,66.0,53746.0,69870.0,132800.0
-2.1074538230895996,1.2458728551864624,9.0,8.96,2,2,0,1664.0,111.0,1998.0,2,18020.0,57501,1210.0,18320.0,66.0,19303.0,19303.0,33800.0
1.6063586473464966,0.6530308723449707,2.0,1.27,0,5,0,2380.0,196.0,2997.0,1,25730.0,81801,534.0,75227.0,1.0,17735.0,887.0,235000.0
-0.7973338961601257,1.4573098421096802,17.0,14.67,4,3,0,1450.0,217.0,3387.0,6,19270.0,37502,4488.0,19378.0,120000.0,50019.0,50019.0,99888.0
0.8451416492462158,2.002228260040283,12.0,12.22,4,2,0,1870.0,412.0,4395.0,6,20640.0,34935,5482.0,22004.0,153000.0,95127.0,95127.0,130000.0
0.975328266620636,1.931194543838501,7.0,6.75,6,2,0,1190.0,96.0,1199.0,1,12400.0,36890,508.0,27405.0,66.0,21125.0,21575.0,55777.0
-1.0999865531921387,0.8544192314147949,8.0,7.06,3,2,0,1334.0,92.0,999.0,3,23380.0,41761,392.0,23183.0,66.0,19350.0,14350.0,84800.0
-1.1738637685775757,1.741546392440796,6.0,6.6,3,1,0,1249.0,92.0,1597.0,2,15570.0,40000,742.0,27955.0,81000.0,19724.0,19724.0,68800.0
-2.4662623405456543,1.2149657011032104,9.0,8.82,1,1,0,1510.0,127.0,2488.0,2,13810.0,57501,1786.0,24356.0,66.0,26849.0,29589.0,34200.0
-2.00162410736084,1.2367587089538574,9.0,8.72,6,1,0,1046.0,96.0,1498.0,1,14050.0,51301,684.0,13868.0,128588.0,15520.0,10520.0,27399.0
-1.1421908140182495,1.7510969638824463,5.0,5.2,7,2,0,1190.0,101.0,1496.0,2,15300.0,39728,682.0,30198.0,52150.0,21994.0,12792.0,85800.0
2.4808056354522705,-10.178918838500977,8.0,8.36,1,1,0,1425.0,115.0,1595.0,4,19550.0,49602,740.0,32006.0,92000.0,35465.0,36651.0,57800.0
1.8853086233139038,-10.178918838500977,13.0,12.88,1,2,0,1735.0,225.0,3498.0,3,14960.0,73954,4113.0,54868.0,131000.0,80925.0,80925.0,111000.0
0.7047434449195862,1.5803762674331665,14.0,13.99,4,3,0,1905.0,309.0,3999.0,2,20540.0,34935,5527.0,21392.0,81000.0,94219.0,94219.0,125800.0
